WELL_ID,GL_NUMBER,DF,STRATIGRAPHIC_NAME,TDS,CW,RXO,RO,RMF_TF,TF,REMARKS_CALC,INITIALS,LATDD,LONGDD,TS,GL_CO,REMARKS_HEADER,LR_NO,LR_TD,LR_BD,LR_TBH,LR_RM,LR_RM_TEMP,LR_RMF,LR_RMF_TEMP,LR_MUD_TYPE,LR_MUD_WEIGHT,LR_DATE,TBH_CORR,TBH_CORR_METHOD,REMARKS_LR
14407,10303,5570,Upper Glen Rose Formation,5720,6711.41,23.5,16,1.17,140,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,3,2850,6104,130,2.8,68,0,0,caus,9.9,1/25/1954,146.8000031,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,5835,Upper Glen Rose Formation,7686,10101.01,11,5,1.14,143,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,3,2850,6104,130,2.8,68,0,0,caus,9.9,1/25/1954,146.8000031,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,5909,Upper Glen Rose Formation,6255,7633.59,17.5,10.5,1.14,144,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,3,2850,6104,130,2.8,68,0,0,caus,9.9,1/25/1954,146.8000031,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,6272,Lower Glen Rose Formation,8651,11764.71,19.5,9,0.91,151,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,4,6104,7282,142,1.8,90,0,0,gel,9.8,2/9/1954,164.5,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,6299,Lower Glen Rose Formation,10510,15151.51,14,5,0.91,151,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,4,6104,7282,142,1.8,90,0,0,gel,9.8,2/9/1954,164.5,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,6358,Lower Glen Rose Formation,11335,16393.44,12,4,0.9,152,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,4,6104,7282,142,1.8,90,0,0,gel,9.8,2/9/1954,164.5,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,6425,Lower Glen Rose Formation,9773,13698.63,19,7.5,0.9,153,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,4,6104,7282,142,1.8,90,0,0,gel,9.8,2/9/1954,164.5,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,6635,Hensell Sand,6621,8264.46,17.5,11.5,0.88,156,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,4,6104,7282,142,1.8,90,0,0,gel,9.8,2/9/1954,164.5,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,6892,Sligo Limestone,4354,7042.25,11,8.5,0.86,159,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,4,6104,7282,142,1.8,90,0,0,gel,9.8,2/9/1954,164.5,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,6990,Sligo Limestone,8045,14084.51,6.5,2.5,0.85,161,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,4,6104,7282,142,1.8,90,0,0,gel,9.8,2/9/1954,164.5,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14407,10303,7550,Hosston Sand,4622,7751.94,24,12.5,1.28,144,HCT Alger-Harrison Method,EDS,29.885981,-97.359257,68,Schlumberger,,5,7282,8207,151,1.2,177.1,0,0,gel,,2/24/1954,177.1000061,SMU-Harrison,Used Res BHT - calculated BHT from Geo gradient of previous run.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
14423,10322,5945,Upper Glen Rose Formation,24171,35714.29,15,3.7,0.43,188,HCT Alger-Harrison Method,AKS,30.104487,-97.227495,68,Welex,,2,1024,6507,180,1.1,75,1.07,75,waterbase,9.6,10/5/1987,198.8999939,SMU-Harrison,
14423,10322,6327,Upper Glen Rose Formation,23353,34482.76,15,4,0.41,195,HCT Alger-Harrison Method,AKS,30.104487,-97.227495,68,Welex,,2,1024,6507,180,1.1,75,1.07,75,waterbase,9.6,10/5/1987,198.8999939,SMU-Harrison,
14423,10322,6404,Upper Glen Rose Formation,32081,47619.05,11,2.1,0.41,197,HCT Alger-Harrison Method,AKS,30.104487,-97.227495,68,Welex,,2,1024,6507,180,1.1,75,1.07,75,waterbase,9.6,10/5/1987,198.8999939,SMU-Harrison,
14495,10393,2172,Upper Glen Rose Formation,6785,8547.01,36,12,2.78,94,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,2223,Upper Glen Rose Formation,7149,9174.31,16,5,2.78,94,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,2320,Upper Glen Rose Formation,7149,9174.31,32,10,2.75,95,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,2412,Upper Glen Rose Formation,10114,14285.71,30,6,2.73,96,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,2493,Upper Glen Rose Formation,11159,16129.03,28,5,2.7,97,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,2824,Lower Glen Rose Formation,8419,11363.64,16,4,2.59,101,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,2963,Lower Glen Rose Formation,6915,8771.93,110,36,2.54,103,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,3000,Hensell Sand,3187,3731.34,43,33,2.54,103,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,3078,Cow Creek Limestone,7627,10000,42,12,2.52,104,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,3094,Cow Creek Limestone,5141,5714.29,26,13,2.49,105,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
14495,10393,3193,Sligo Limestone,4534,7518.8,34,13,2.47,106,HCT Alger-Harrison Method,AKS,30.111944,-97.581943,68,Schlumberger,scale change at 1640 ft 0-20 to 0-100,1,100,3538,109,4.2,70,2.4,109,oil emulsion and ICM,8.8,12/21/1961,109.8000031,SMU-Harrison,
15180,11404,7835,Upper Glen Rose Formation,23353,34482.76,26.5,9,0.33,198,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,7906,Upper Glen Rose Formation,12307,17857.14,23,15,0.32,199,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8001,Upper Glen Rose Formation,25050,37037.04,26,8,0.32,201,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8140,Upper Glen Rose Formation,41968,62500,12.5,2.5,0.32,203,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8189,Upper Glen Rose Formation,12099,17543.86,20,13,0.32,204,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8309,Upper Glen Rose Formation,12523,18181.82,32.5,21,0.31,206,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8396,Upper Glen Rose Formation,22590,33333.33,41.5,14.5,0.31,207,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8491,Upper Glen Rose Formation,10114,14285.71,34.5,27.5,0.31,209,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8721,Lower Glen Rose Formation,9666,13513.51,48,42,0.3,213,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8819,Lower Glen Rose Formation,39525,58823.53,15,3,0.3,214,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8870,Lower Glen Rose Formation,23353,34482.76,10,3.5,0.3,215,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,8967,Lower Glen Rose Formation,9561,13333.33,37.5,32.5,0.3,217,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,9017,Hensell Sand,15894,23255.81,50,25.5,0.3,217,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,1,2616,9407,194,1.14,75,0.86,75,LNS,9.8,3/17/1981,223.8999939,SMU-Harrison,
15180,11404,9512,Sligo Limestone,23617,38461.54,9.2,4.6,0.16,240,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,2,9405,12260,255,0.52,98,0.39,98,LNS,9.6,5/26/1981,289.2000122,SMU-Harrison,
15180,11404,9821,Hosston Sand,23617,38461.54,8,4,0.16,245,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,2,9405,12260,255,0.52,98,0.39,98,LNS,9.6,5/26/1981,289.2000122,SMU-Harrison,
15180,11404,10016,Hosston Sand,26822,43478.26,19.2,8.6,0.15,249,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,2,9405,12260,255,0.52,98,0.39,98,LNS,9.6,5/26/1981,289.2000122,SMU-Harrison,
15180,11404,10216,Hosston Sand,36625,58823.53,48,15.6,0.15,252,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,2,9405,12260,255,0.52,98,0.39,98,LNS,9.6,5/26/1981,289.2000122,SMU-Harrison,
15180,11404,10430,Hosston Sand,15859,26315.79,16.6,11.8,0.15,256,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,2,9405,12260,255,0.52,98,0.39,98,LNS,9.6,5/26/1981,289.2000122,SMU-Harrison,
15180,11404,10646,Hosston Sand,19655,32258.06,20,12.2,0.15,260,HCT Alger-Harrison Method,AKS,30.15923608,-97.14393563,68,Schlumberger,resistivity scale change at 5700 0-100 to 0-50. resistivity scale change at 9400 0-50 to 0-20,2,9405,12260,255,0.52,98,0.39,98,LNS,9.6,5/26/1981,289.2000122,SMU-Harrison,
15280,11514,1459,Upper Glen Rose Formation,3036,3134.8,25.5,34.5,1.84,96,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,1599,Upper Glen Rose Formation,3492,3496.5,27.5,33.5,1.78,99,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,1673,Upper Glen Rose Formation,3269,3322.26,26.5,34,1.76,100,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,1736,Upper Glen Rose Formation,2989,3095.98,17.5,24,1.75,101,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2064,Lower Glen Rose Formation,3061,3154.57,21.5,29,1.63,108,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2142,Hensell Sand,2679,3278.69,36.5,47.5,1.62,109,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2179,Hensell Sand,2203,2816.9,21.5,32.5,1.6,110,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2290,Cow Creek Limestone,2865,3448.28,65,80,1.57,112,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2378,Sligo Limestone,1964,2673.8,31.5,50,1.55,114,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2418,Sligo Limestone,2215,3030.3,15,21,1.53,115,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2419,Sligo Limestone,1820,2469.14,12.5,21.5,1.53,115,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2596,Sligo Limestone,2330,3194.89,19,25.5,1.49,118,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2763,Hosston Sand,2622,3610.11,17,20,1.46,121,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15280,11514,2895,Hosston Sand,2727,3759.4,22,25,1.42,124,HCT Alger-Harrison Method,AKS,29.706111,-98.011111,68,Schlumberger,,1,120,2957,125,2.4,85,0,0,driscose,10.8,7/12/1957,125,SMU-Harrison,no Rmf recorded; This Rmf value was calculated using the HCT project Rm and Rmf equation.
15288,11522,4572,Upper Glen Rose Formation,13470,19607.84,8,1.4,1.53,143,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,4690,Upper Glen Rose Formation,6827,8620.69,20,8,1.51,145,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,4736,Upper Glen Rose Formation,18400,27027.03,22,2.8,1.5,146,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,4788,Upper Glen Rose Formation,11335,16393.44,22,4.6,1.49,147,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,4912,Upper Glen Rose Formation,12747,18518.52,22,4,1.47,149,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,5060,Upper Glen Rose Formation,18898,27777.78,13,1.6,1.45,151,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,5344,Lower Glen Rose Formation,8494,11494.25,2,0.6,1.4,156,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,5430,Lower Glen Rose Formation,14285,20833.33,9.6,1.6,1.4,157,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15288,11522,5478,Lower Glen Rose Formation,14886,21739.13,5,0.8,1.39,158,HCT Alger-Harrison Method,AKS,29.834018,-97.467723,68,Schlumberger,,1,1390,5523,145,2.52,78,2.81,78,lignosulfonate,9.9,11/20/1970,158.6999969,SMU-Harrison,
15404,11661,5595,Upper Glen Rose Formation,47900,71428.57,14.4,2.6,0.39,146,HCT Alger-Harrison Method,AKS,29.66295,-97.489134,68,Schlumberger,resistivity scale change at 6775 0-20 to 0-50,3,2500,7559,150,0.93,102,0.9,64,phospersene,9.8,9/27/1966,173.6000061,SMU-Harrison,
15404,11661,5693,Upper Glen Rose Formation,28126,41666.67,20,6,0.39,148,HCT Alger-Harrison Method,AKS,29.66295,-97.489134,68,Schlumberger,resistivity scale change at 6775 0-20 to 0-50,3,2500,7559,150,0.93,102,0.9,64,phospersene,9.8,9/27/1966,173.6000061,SMU-Harrison,
15404,11661,5819,Upper Glen Rose Formation,47900,71428.57,31.5,5.4,0.39,149,HCT Alger-Harrison Method,AKS,29.66295,-97.489134,68,Schlumberger,resistivity scale change at 6775 0-20 to 0-50,3,2500,7559,150,0.93,102,0.9,64,phospersene,9.8,9/27/1966,173.6000061,SMU-Harrison,
15404,11661,5907,Upper Glen Rose Formation,41968,62500,31.5,6.5,0.38,151,HCT Alger-Harrison Method,AKS,29.66295,-97.489134,68,Schlumberger,resistivity scale change at 6775 0-20 to 0-50,3,2500,7559,150,0.93,102,0.9,64,phospersene,9.8,9/27/1966,173.6000061,SMU-Harrison,
15404,11661,6029,Upper Glen Rose Formation,55810,83333.34,10,1.6,0.38,152,HCT Alger-Harrison Method,AKS,29.66295,-97.489134,68,Schlumberger,resistivity scale change at 6775 0-20 to 0-50,3,2500,7559,150,0.93,102,0.9,64,phospersene,9.8,9/27/1966,173.6000061,SMU-Harrison,
